8th Ave, W 42nd, McDonald's, Starbucks, Famous Famiglia Pizzeria, Snowy Village, Maoz Falafel & Grill, 99 Cent Express Pizza, Foundry Kitchen, Europan Cafe, Auntie Anne's, NULL
8th Ave, W 41st, The Halal Guys, Shannon Inn, 42 St-Port Authority Bus Terminal, Carlo's Bake Shop, Aunti Anne's, NULL
8th Ave, W 40th, Au Bon Pain, Ralph Kramden Statue, Sweet Factory, Livraison, Bus Stop, Beer Authority, Jollibee, Arby's, Kiss My Slice, The Hummus & Pita, Gray's Papaya, Kung Fu Kitchen, NULL
8th Ave, W 39th, IndiKitch, Club 39, Chipotle, Pret A Manger, Moge Tee, 7-Eleven, Anik Grocery Incorporated, I Love Newyork, Upside Pizza, Starbucks, GNC, Readings by Ms Jennifer, NULL
8th Ave, W 38th, Angelina Bakery, I love Newyork, 2 Bros Pizza, 555 NY Souvenir & Gifts, Vos Selections, 33 Gourmet Deli, Citi Bike, Wok to Walk, Grace Cafe, Zara Smoke Shop, NULL
8th Ave, W 37th, The Refrigeration Institute, The Distinguished Wakamba Cocktail Lounge, Non Solo Piada, Tianti Books, Radisson, Butch's Cafe, Pax Wholesome Foods, Houndstooth Pub, Dunkin' Ramini Espresso Bar, NULL
8th Ave, W 36th, Radisson, Lucky Food Market, Azuki, Coco Ruby Nail & Spa, NULL
8th Ave, W 35th, Cup of Thai, Trattoria Bianca, Butcher & Banker, Starbucks, McDonald's, Famous Famiglia, 8th Ave Gifts & Electronics, NULL
8th Ave, W 34th, Butcher & Banker, Tick Tock Diner, Chickpea, Duchess Cookies, TD Bank, ATM, Taste NY, Halal Cart, NULL
Fashion Ave, W 42nd, Train Station, New Amsterdam Theatre, NULL
Fashion Ave, W 41st, New Amsterdam Theatre, Joe's Pizza, NULL
Fashion Ave, W 40th, Joe's Pizza, Midtown Comics, NULL
Fashion Ave, W 39th, The Skylark, NULL
Fashion Ave, W 38th, The Skylark, NULL
Fashion Ave, W 37th, Mood Fabrics, Magic Hour Rooftop Bar & Lounge, NULL
Fashion Ave, W 36th, Best Bagel & Coffee, Magic Hour Rooftop Bar & Lounge, NULL
Fashion Ave, W 35th, Best Bagel & Coffee, Macy's, NULL
Fashion Ave, W 34th, Macy's, Party City, Stout NYC, Magnolia Bakery, NULL
Fashion Ave, W 33rd, Stout NYC, Magnolia Bakery, Madison Square Garden, Hotel Pennsylvania, NULL
6th Ave, W 42nd, STK Midtown, Whole Foods Market, NULL
6th Ave, W 41st, Train Station, Whole Foods Market, Bryant Park, NULL
6th Ave, W 40th, Bryant Park, L'ADRESSE, NULL
6th Ave, W 39th, Parker & Quinn, Elsie Rooftop, NULL
6th Ave, W 38th,  Refinery Rooftop, NULL
6th Ave, W 37th, Chick-fil-A, Bravo Kosher Pizza, NULL
6th Ave, W 36th, Keens Steakhouse, NULL
6th Ave, W 35th, Urban Outfitters, Herald Square, NULL
6th Ave, W 34th, Herald Square, Zara, Train Station, NULL
6th Ave, W 33rd, Target, Train Station, Martinique New York on Broadway, Stout NYC, NULL
5th Ave, W 42nd, Zara, STK Midtown, Berkeley College, Bryant Park, NULL
5th Ave, W 41st, MUJI, Bryant Park, NULL
5th Ave, W 40th, Bryant Park, MUJI, NULL
5th Ave, W 39th, Mad Dog & Mexican Cantina, Hotel Hendricks, NULL
5th Ave, W 38th,  Reichenbach Hall, Hotel Hendricks, NULL
5th Ave, W 37th, Reichenbach Hall, Cafe China, The Langham New York Fifth Avenue, NULL
5th Ave, W 36th, The Langham New York Fifth Avenue, NULL
5th Ave, W 35th, The Graduate Center CUNY, NULL
5th Ave, W 34th, The Graduate Center CUNY, Empire State Building, NULL
5th Ave, W 33rd, Empire State Building, Wendy's, Kang Ho Dong Baekjeong NYC, NULL
5thAve, E 45th, NBA Store, Kellari Taverna, NULL
5thAve, E 44th, NBA Store, Kellari Taverna, NULL
5thAve, E 43rd, Royalton Hotel, Berkeley College, STK Midtown, NULL
5thAve, E 42nd, Zara, STK Midtown, Berkeley College, Bryant Park, NULL
5thAve, E 41st, MUJI, Bryant Park, NULL
5thAve, E 40th, Bryant Park, MUJI, NULL
5thAve, E 39th, Mad Dog & Mexican Cantina, Hotel Hendricks, NULL
5thAve, E 38th,  Reichenbach Hall, Hotel Hendricks, NULL
5thAve, E 37th, Reichenbach Hall, Cafe China, The Langham New York Fifth Avenue, NULL
5thAve, E 36th, The Langham New York Fifth Avenue, NULL
5thAve, E 35th, The Graduate Center CUNY, NULL
5thAve, E 34th, The Graduate Center CUNY, Empire State Building, NULL
5thAve, E 33rd, Empire State Building, Wendy's, Kang Ho Dong Baekjeong NYC, NULL
5thAve, E 32nd, Kang Ho Dong Baekjeong NYC, Jong Ro BBQ, NULL
5thAve, E 31st, Jong Ro BBQ, Arlo NoMad, Hyatt, NULL
Madison Ave, E 42nd, Berkeley College, Chick-fil-A, NULL
Madison Ave, E 41st, Chick-fil-A, Stout NYC, NULL
Madison Ave, E 40th,
Madison Ave, E 39th, Zuma, Mad Dog & Beans Mexican Cantina, NULL
Madison Ave, E 38th,  Zuma, Mad Dog & Beans Mexican Cantina, NULL
Madison Ave, E 37th, Cafe China, NULL
Madison Ave, E 36th, The Morgan Library & Museum, NULL
Madison Ave, E 35th, Stout NYC, NULL
Madison Ave, E 34th, The Ainsworth Midtown, NULL
Madison Ave, E 33rd, Kang Ho Dong Baekjeong NYC, NULL
Park Ave, E 42nd, Moe Joe, Pershing Squarem Central Market New York, Magnolia Bakery, Lin, Starbucks, World Market Trading Inc, Banana Republic, The Campbell, Juice Press, The Gran Central Oyster Bar & Restraunt, NULL
Park Ave, E 41st, 2Beans, Stout NYC, Benjamin Steak House, 120 Park Ave Assoc LLC, GNC, Blue Bottle Coffee, Blink Fitness, NULL
Park Ave, E 40th, Potbelly Sandwhich Shop, Rafiqi's Halal Food, AKC Museum of the Dog, Cafe 101, Chopt, Sweetcatch Poke, NULL
Park Ave, E 39th, Starbucks, Azteca Mexican Food, Heavenly Bamboo Pavilion, NULL
Park Ave, E 38th, Iberostar, The Kitano New York, Jazz at Kitano, Church of Our Saviour, NULL
Park Ave, E 37th, Smogrgas Chef, Ritz Tower, The Kitano New York, Union League Club, Smile Cafe, NULL
Park Ave, E 36th, You-Chef, Toula Mylonakis DMD, 34 Park Row Gourmet, NULL
Park Ave, E 35th, Medi Pedi NYC, WB Wood, Community Church of New York, Wind Richard MD,
Park Ave, E 34th, Cafe Rustico II, Masala King, Duana Reade, Mendy's Deli & Restaurant, Green Leaf Gourmet, Franchia Vegan Cafe, Vitra, NULL
Park Ave, E 33rd, Wolfgang's Steakhouse, Le Pain Quotidien, The Ainsworth - Mitown, NULL
Lexington Ave, E 42nd, Chrysler Building, Grand Hyatt New York, Magnolia Bakery, LOFT, Chanin Building, Cipriani, NULL
Lexington Ave, E 41st, Previti Pizza, De Janeiro, Public House, Pokeworks, Delmonico NYC, Katagiri Japanese Grocery, Zucker's Bagels & Smoked Fish, NULL
Lexington Ave, E 40th, Vaco E Presso, Pearson Professional Centers, Peter Dilion's, Nirvana, The Renwick Hotel, NULL
Lexington Ave, E 39th, Scotty's Dinner, Wokuni, The Court - A st. Giles Hotel, American Friends of David Tell in Teachers College, NULL
Lexington Ave, E 38th, Dun Huang Grand Central. Lucid Cafe, Rossini's, NULL
Lexington Ave, E 37th, Interstate Motels Inc, Thomas Preti Events to Savor, RARE Bar & Grill, Shelburne Hotel & suites by Affinia, RARE View, NULL
Lexington Ave, E 36th, Citi Bike, Quest Diagnostics, Murry Hill Wee Ones Club, Jozef M Debiec, MD - NY Pain and Spine, NULL
Lexington Ave, E 35th, Stern College for Women, Stephen Ramsay, DMD, Holly M Gilvert, MD, Murry Hill Endodontics, NULL
Lexington Ave, E 34th, Yeshiva University - Israel Henry Beren Campus, Santander, US Post Office, Guy & Gallard, Miraj Healthy Grill, BKK Eatery, Sonia Rose Restaurant, NULL
Lexington Ave, E 33rd, Murray Hill Diner, NYU Langone Health, Peace Pool Chinese Hong Kong Restaurant, Yeshiva University, Butterfield Cafe, NULL
3rd Ave, E 42nd, CVS, Gap, Osteria Laguna, The Capital Grille, Joe & the Juice, NULL
3rd Ave, E 41st, Sinigual, Community Bank
3rd Ave, E 40th, Shake Shack, Turkish Consulate General in New York, Docks Oyster Bar and Seafood Grill, Zengo, NULL
3rd Ave, E 39th, The Pho 5, City Beer, Wagamama, Citi Bike, NULL
3rd Ave, E 38th, Sons of Thunder, Daniel's Bagels, D'Agostino, Hiroshi Japanese Fusion, NULL
3rd Ave, E 37th, Perk Kafe, Hendriks, CityMD East 37th Urgent Care, Dukes, El Rio Grande, Winfield Flynn, NULL
3rd Ave, E 36th, New Moon, Tenho Ramen, Sarge's Delicatessen & Diner, NULL
3rd Ave, E 35th, Holey Cream, Ted;s Corner Tavern, D'Agostino, NULL
3rd Ave, E 34th, The Flying Cock, Babylon Hookah Lounge, Joshua Tree, NULL
3rd Ave, E 33rd, Insomnia Cookies, Blue Haven East, Cask Bar & Kitchen, 2nd Ave Deil, NULL
